id 	 Predicted_Is_Paraphrase 
144785 3b1526b6-5d39-4c05-b7da-1fbc32460304 , 0.0 
31289 72c5f63f-3ab9-4343-b2ee-e8bdf4dd485a , 1.0 
342146 4d4a62ae-2ccc-4f3e-89de-090e7bde626c , 0.0 
233106 945bb5ad-9d0a-4866-a422-307b2b4c911e , 0.0 
92504 0448431a-f2de-4792-b72c-e16a4050fea0 , 0.0 
279215 78aae074-22e6-49ef-b7b3-5bd0ed22b1c0 , 1.0 
209895 b652a032-df37-4c7c-9e26-b97c5ea46298 , 0.0 
368563 2170aa08-1468-4fc4-93c7-7c12c68c8457 , 0.0 
260670 3b6580d6-78f2-4fa7-a91e-45053daccdf3 , 1.0 
346357 914010f0-56eb-4bbf-a419-3f6637bea2ec , 0.0 
37756 3470c65e-2012-450c-be9d-22b25283844b , 1.0 
17024 41398670-1c1b-43d3-91ab-2a2938a8a1af , 0.0 
328430 bcf9dbc1-88f1-4f7a-886f-840900bad43e , 0.0 
169035 8ddbbf35-12e1-476d-b394-41978b539a12 , 0.0 
231637 04bfa922-104f-4ed7-a6d4-274591f15206 , 0.0 
321436 141d0962-97f6-45f0-81bc-256471d8dda7 , 0.0 
111458 013663a3-d041-4241-afed-352de98af35f , 0.0 
265457 b51c5297-87b5-4056-bc1a-15eed65573f7 , 1.0 
259986 8550a6fa-74fb-4db0-a5ca-6e88a54118a5 , 1.0 
344860 d0a15179-b02c-4d76-aa3a-6604748bb8b5 , 0.0 
255951 e1f13334-6545-4a61-a700-8188a153272f , 1.0 
336500 735cc1b6-79cb-4d48-9949-bfed3d863de6 , 0.0 
91443 69448f38-6e58-4343-ba34-9da072d3ac01 , 0.0 
198124 8dcbce59-4933-4e93-8f4f-fe18870f9a54 , 0.0 
325028 c41c65ab-0d79-492b-95bf-6d534ecaef3c , 0.0 
318254 0b00d8b4-7cac-470c-9d41-e3a97bf6655c , 1.0 
365886 6aa9ae1c-08ed-4aa3-bf3b-2280032dec41 , 1.0 
32954 6733aa1f-464f-40ba-8606-32ed4baf8218 , 1.0 
56008 a4ece6cd-5b84-4eb8-ac8d-7b36da096d8d , 0.0 
33392 a4c81f73-3927-41f0-be78-2ae41febc37b , 0.0 
87681 571b245a-b0e0-4963-b1a7-fd46dd42cecb , 0.0 
281232 748430f2-f1b2-41bf-94ee-a9d9e8c94705 , 0.0 
239387 d052ed11-0bb7-4c6a-81f4-39ddf311a227 , 0.0 
276196 3dcbcad0-620b-4f62-8cdf-89b0195c1855 , 0.0 
369056 a58285f4-1e5e-4fa2-afde-09eb4a5acada , 1.0 
235159 2b55a05c-fd52-40b4-8903-71fea1eeec0d , 1.0 
315366 8a077070-5a5d-4fce-b6ee-f4b469419ab6 , 0.0 
85159 5640572a-5f7c-4d0f-86de-32a1bb64ffc3 , 1.0 
111746 1ace02ba-0574-49d9-9c4b-dcd5aef7288d , 1.0 
341397 e8ae0f9d-87b1-419f-98de-39b4d2f5942a , 1.0 
171353 5f6fc884-9e5f-4085-b8d2-dbbfc0c8d08e , 0.0 
71135 57f61e2f-07cd-45cb-8ad3-2dea58e208c6 , 0.0 
229743 a8d53ca0-c310-4244-b6ee-3d5c7383786f , 0.0 
301854 daec193d-8c44-4aec-9ef1-28d67fb3327f , 1.0 
399466 b4803e32-acb4-43c6-9a13-b655fdd9a42e , 0.0 
212903 1de20814-2cab-4256-9deb-a929204172dd , 0.0 
206538 bc2cd6a3-0b2b-41b8-b0de-46825d4a39fe , 0.0 
399823 18615233-e433-4718-95d1-fde654769c17 , 0.0 
27074 4ce3d5be-72c3-4fdd-ba89-6d9afaf65556 , 1.0 
72338 66557b78-0e4f-49e0-988b-79d73abb9675 , 0.0 
230724 4958a4cb-b9d7-4867-8fb5-e42e58d30dd8 , 0.0 
349301 c6b07800-db99-417e-bac3-ddb21551d1c2 , 1.0 
314143 ea17ec52-b949-4883-951d-7ab408410f13 , 1.0 
185303 06a245b6-bbe3-411f-9804-59c0c9c52b11 , 1.0 
313895 e71ea1ba-a695-4700-bb7d-dd1d3316faa6 , 1.0 
17257 223f6003-28ca-4856-b8d7-28e428d53891 , 1.0 
399750 c4cc1c2b-6469-40dc-8e8f-b3c6b3e9f9b2 , 0.0 
47517 41092320-54a3-4535-92e8-7cc08a1c7987 , 0.0 
258682 fb71f1b9-925b-450d-bde0-a45adb95677e , 1.0 
293874 1ccbf365-a96b-444d-b13b-5b9ee508c32e , 1.0 
166623 18858a62-1df7-4640-81c2-29f790381ddc , 0.0 
120961 9d436a36-29bb-406d-9cd0-de3bb35624a7 , 1.0 
189670 ac66fcb5-c959-4cb4-a9d6-1eff62eb3c85 , 1.0 
254220 e467bd6f-02b7-46db-b11c-c8b0228adace , 0.0 
285603 d9539860-e0f2-469a-978d-4c21dcf1d04b , 1.0 
139547 2b30274c-8706-4bf7-97d3-ba99eaf5120e , 0.0 
47300 aba1e209-e01a-4ba0-b9e8-ca7e032d772b , 0.0 
130405 0e355157-5277-4593-897f-7c872c9a44ee , 0.0 
163251 fd981934-b33d-46eb-b2d8-a9e222a1fefa , 1.0 
166466 2fe86273-27b4-475d-9bb8-570d34756b07 , 0.0 
122982 f57976be-76e7-4712-abd1-3f703220d88c , 0.0 
11504 8ee5f9df-6b69-4a03-9f6a-2798281789e8 , 0.0 
29670 681ac50b-a2eb-4483-a42f-4ea985be4147 , 1.0 
97912 3c04ef26-9934-4a45-afe8-8adee8cac7f6 , 1.0 
360281 fd110e5c-8dbc-4c2e-9144-e9e353b51814 , 0.0 
185493 eeb3a57d-2d6c-4b77-965a-7db9b4631c06 , 0.0 
287114 550dfbc9-c2cd-4b1f-9a10-89a9147b4904 , 1.0 
42913 f955b5ec-1511-4c2a-a4a9-bd473de54c84 , 0.0 
75010 28d2d465-f743-41a6-b194-6dfebedab505 , 1.0 
80422 7e1cbb8d-80f7-468f-8b13-e8616cbd55cb , 0.0 
200031 2f1ef596-deba-4d17-ae06-f194c65d1a49 , 1.0 
253299 a57c549f-a871-4ac0-b416-8f5d92cedeb7 , 0.0 
355468 0b7a11d0-29ff-44a3-8d2c-cf606a861298 , 0.0 
272702 af6643fd-330a-4905-83d6-fe9531340f78 , 0.0 
138233 1dac60b9-6791-4a44-9d60-be41e4e6ce88 , 1.0 
31942 addb9396-34a3-4564-abd6-89076ec25066 , 0.0 
247717 e0008e3a-bd26-4f84-9aa1-8c05beade390 , 1.0 
379072 258f6c34-6729-4d48-808c-406809cbb8c4 , 1.0 
110629 2106765e-598d-4e32-9f41-858cca9e86df , 1.0 
222450 9897a86b-5502-448b-9f51-2683039d06a0 , 0.0 
116079 e1a3161a-e02a-4e16-84cd-05371cee45c1 , 0.0 
65867 aafa8da8-5710-460b-ae12-90b2b45f8471 , 1.0 
175323 229714c3-d56e-44d1-9ee6-7e9d7d2b3495 , 1.0 
118284 547c70fd-7b62-4d21-b49c-bf696e757747 , 1.0 
93983 f8e1554b-1602-4c49-9cf4-0de304cf6798 , 0.0 
229739 b5d63878-ac08-433e-a4d9-4bea1da200df , 0.0 
169252 9f22cbc4-fe82-4a2a-be98-d0681a0e9d96 , 1.0 
143219 abea44b7-cd78-47de-8dfb-5c42e80d6dc4 , 0.0 
206073 5c8ff078-cc5b-4f2b-bc1d-429d0c4eb637 , 1.0 
97040 64ba04b0-8f49-4f85-8a35-9c48662f2042 , 0.0 
111447 4b1b99b9-bc92-4ec8-89cf-d370cb8627fe , 0.0 
138791 f8a8899e-80d7-4f81-bb78-2726ca385067 , 0.0 
314617 c65d229a-aafe-4c4d-b8ac-acf073b249dc , 0.0 
340062 9dfbbd7f-9eff-4d6e-aeee-03c2e4c47652 , 0.0 
45552 7a078a21-8ada-43d9-9417-738136f9aa33 , 1.0 
165823 4bd62665-d7dc-406a-8740-33a4ede26f1f , 0.0 
294992 f7b9cf44-b05a-49bc-b706-82d420912928 , 0.0 
109308 79ba7a0a-b06c-4691-b46e-ba7120c9cb59 , 0.0 
109924 e1704fed-e7e8-47e2-982b-76919e339d01 , 0.0 
76789 8a8a29af-afd4-406e-998d-082a16d04658 , 1.0 
388544 993ca51d-3b8f-4566-8852-35533cb9aa74 , 1.0 
75206 1afd517e-9d35-4305-8319-17452db8dba4 , 0.0 
1472 4642b4b1-cf88-4def-8e6a-5d9ec989ff3d , 0.0 
42625 63eea4f7-d61b-4524-ad16-fd61224f8b3e , 1.0 
202348 cd050185-40c7-4148-8510-7e41831e1490 , 0.0 
237782 4a12db6e-db1f-44ee-b2b3-fc8846366e02 , 0.0 
29202 e94690da-c5c4-4d02-9feb-22b8dfc0c90f , 0.0 
286680 8f832513-0f88-42f9-8e0f-4b9eb110768c , 0.0 
272452 2613945e-3488-4ed0-bcd3-ea25ae7ce30b , 1.0 
312886 af748314-0171-4ae3-89cb-f7a88c1be006 , 1.0 
260000 69886eaf-9060-4115-9fdc-3bc1077f9087 , 1.0 
375244 bc2e5b94-4b07-4465-88a6-bf39c8afe595 , 0.0 
224139 56f2f598-71c6-42f7-86ad-79e1fa012e74 , 0.0 
225254 8cb0d9f5-54ed-44a1-86ce-5d1510eb711d , 1.0 
336253 dcc99288-6056-45a4-8c57-efff547d1d3f , 0.0 
151848 fe48b7a9-696b-45b4-b094-e88f86fe73e9 , 0.0 
122914 f93c5aa0-7149-465c-8694-8305b8bc160d , 1.0 
222766 bfb75d54-68c0-4496-977a-c12f6985c183 , 0.0 
192833 3f78f703-077c-4c97-9c9f-0e08207bbd55 , 0.0 
207606 a3a698df-ca80-4ee8-a05b-c2e11f93f5ce , 0.0 
263895 f5074971-d409-46bb-b28b-dec4559c6d06 , 0.0 
11283 d783cad9-4bc2-4787-981b-9696270feb7f , 1.0 
329293 277336ea-e071-4d66-81a6-6706a32ee1d1 , 0.0 
250673 80085635-d581-42c9-96a0-2fa80313eeba , 1.0 
291651 494e2f47-fed0-45e5-9048-1921b1d8519d , 1.0 
59581 4111d418-82fd-4411-90d9-544970504a11 , 0.0 
316996 d18b887a-cc47-42ae-8e05-d740acf46575 , 1.0 
7707 3c0fd47c-62d7-436a-87f6-6567bf86890a , 1.0 
206305 4733dfc2-1484-4091-98a5-1a78f0f6c824 , 0.0 
93273 1d7c7a4d-28b6-49d1-b6f5-3c13fbfe6c05 , 1.0 
276042 3e6be595-4dda-4fec-b3d8-e686b3d21b3f , 0.0 
399194 c1a0baa3-7919-4f3d-86e0-0af8d38bdaaa , 0.0 
382867 b5e2fd10-94aa-4d28-9d24-8e6692db67d2 , 0.0 
163198 5f63fa00-9efe-41f9-8205-0fffa3957e04 , 0.0 
343748 c72364bc-45d6-4718-b085-ce0d2851776c , 0.0 
210795 8c6fac93-2949-4fef-9320-01d3bd93a2e1 , 0.0 
186656 8281e503-b0cf-4790-8bc9-6a35d76ca827 , 1.0 
35201 3669ada7-15cc-42f1-b80e-b8174882b370 , 1.0 
251235 d47986b8-52f1-41fb-a4b7-8932a994812a , 1.0 
80455 94a103c7-cd67-47b8-8b8d-b56d38acee16 , 1.0 
276437 f74469f3-9f41-498e-a761-2f6faefcc16b , 1.0 
249776 a026d266-e8d8-425c-8d6f-c62e33cb421d , 1.0 
108212 f1f3b1bc-e3e4-4a51-9b23-f37adbde72a1 , 1.0 
263934 af2620bd-13f5-440f-8989-afd2a138548a , 1.0 
88122 78494a58-51fa-42a3-a11a-5f19f5a66e34 , 0.0 
112436 ea60ce1e-7e47-4acf-8388-898df620c252 , 0.0 
248499 570716cb-60b7-4cd4-92ec-5cbfb678d0b5 , 1.0 
138149 d77d599b-01ae-401a-b5ec-29ab8882b639 , 1.0 
77838 77bc5e64-86a6-496f-b814-99021c1de600 , 0.0 
350578 3dd0dd8a-0a0f-4fda-b0bb-417715fcb821 , 0.0 
195728 5de14fd4-7810-4170-82a5-058f8bf4e83a , 1.0 
242207 068dae48-46c0-4e2c-9fc8-fda8744166f6 , 1.0 
74024 80b5b747-fc94-4fe7-9f12-690dbb503825 , 0.0 
168436 a5e1f67d-9c1b-41e7-b005-ec09a6ef49c3 , 0.0 
366456 f93c8e01-0050-428e-ba3d-6d85f2cf7f63 , 0.0 
53461 ad74b6bf-6c55-4de2-aab4-079e9014c0f4 , 0.0 
312418 88ba44df-13cb-46e0-a0ed-985500d08f56 , 1.0 
179864 d7c9ce43-8f2e-4a68-8714-93d6d2e990a0 , 1.0 
256416 0d21b293-20dc-4f11-9312-c5d60ac4aa56 , 0.0 
23410 849cda45-120c-4b3c-8293-0ecb51f704df , 0.0 
76425 2ef18341-faee-41f4-a445-e94d5d812b84 , 0.0 
152189 00f0aceb-f7a2-4f88-8c04-33fbdd23b7f1 , 1.0 
368963 65451f17-00c7-4d21-bd02-2a19b51d1a3e , 1.0 
191752 a37c1369-769e-41cd-a8ae-67e2b209ac61 , 1.0 
310855 e6de2b6f-4e44-447e-b29a-4200fae7a3e0 , 1.0 
300459 145d2f93-f5ab-46b4-81d8-68b7fb7dae70 , 0.0 
36242 7df07bd5-32c3-43b9-a832-8201a54c5cf9 , 0.0 
268843 361dae4a-c4f8-4a39-9654-44b58caf604f , 1.0 
286709 ebb7f192-b1a8-4e19-bf2d-15da8d1cf7aa , 0.0 
59642 d61a5e0f-bc82-4a20-b1b9-d74a96afbda3 , 0.0 
212860 708d489c-1543-4b99-9951-040493c058ae , 1.0 
370191 9afcc482-0998-493f-9c4b-609ad2f99d15 , 1.0 
140344 6ef60101-7b59-4601-8e73-b0b7aa4193cc , 1.0 
376542 ceda4ed8-8ba9-4adb-90fb-50eb3fa46594 , 0.0 
350277 258fa825-45a0-4e76-9806-d1af4609f6a5 , 1.0 
318057 3ac757f8-fe16-447c-8547-8c781967e72b , 1.0 
101789 2bc32f8f-c52f-41ac-8b95-bc54d3069cfe , 1.0 
291396 ebf124c5-8f50-4c29-9eab-d5facfbc6b68 , 0.0 
6886 d8339331-ff31-46ea-b5aa-a3460cd97e3e , 0.0 
346407 d61674dd-97c5-4b6b-ad45-e18d18295958 , 1.0 
322401 f98d8abc-8094-47ea-8e12-f107b2e16346 , 0.0 
338067 33cdd30c-3543-4926-90ed-40cf9507a5b1 , 1.0 
204169 8bd9831a-6035-41fd-8bc0-35b184b4ec2c , 0.0 
117503 9f06e5b5-0b83-4bc5-82e9-23c08f9cb6e6 , 0.0 
402041 95777814-c161-4e8a-b7c3-0fb5dc3585b5 , 0.0 
114046 86cda198-6174-4311-8f16-bf9d01f46493 , 1.0 
144548 b56aa29a-232e-4419-a8ba-4808b25017b9 , 1.0 
123999 e1c914fc-37ce-43a7-aba0-b8d25e9f21b4 , 1.0 
368571 ce5076f1-fbc4-40bc-82b4-50e651590217 , 0.0 
12202 ed5ca09c-1e4d-46ab-9f40-2ec35c991b6c , 0.0 
362791 215c85ce-f432-423a-ac4d-77400185d3cc , 0.0 
359885 9938ec3f-fba9-4421-89b5-392a60aad6be , 0.0 
131699 6f3370cb-68b5-44ac-a7be-a2a032f454da , 0.0 
128264 8fd8dad5-f64b-439f-ae67-7840a9c00e3c , 0.0 
74030 e71f432d-8644-45f3-a23d-1b4b90d02b59 , 0.0 
295008 8b5574d5-2473-4e89-853d-4a826441fdc4 , 0.0 
395226 af65da6b-ac37-48c8-82be-6ec054ca13f5 , 0.0 
60749 a331d4d4-53c0-4646-8b41-dfdc4fb4b27c , 1.0 
206541 644ced77-ea24-428a-be7c-a79152b55eca , 0.0 
228230 6cddcab5-acc9-4aeb-82e2-596906e79f7b , 1.0 
282206 5c755825-e599-4f5a-9982-a1b2117a9bb3 , 0.0 
174863 107d54aa-2236-4da0-a2f5-8004441b266f , 1.0 
204532 94bcca59-7f19-478d-9ced-5098720bd1d7 , 1.0 
64576 bec6e984-1274-4228-ae24-eb61ed8bc26d , 1.0 
311701 4ca1c269-e769-48d7-b8c2-c6cd7d23a9d0 , 0.0 
222806 f4bdf04c-fda7-49aa-9d32-4954a28ee8c3 , 0.0 
153796 6eb997f6-f4fb-4e23-bbbe-1457ec4a2c36 , 1.0 
314901 d5da7c81-b2ce-47ef-9dcd-b68d54421093 , 0.0 
361062 baaee62c-3afb-43fe-ba9d-f44eb43a1053 , 1.0 
278242 9ebd46c7-2e99-49bd-80e6-af82beb90aaa , 0.0 
146686 e2c6fbbc-889f-4394-9ddd-7b52e48f8f3e , 0.0 
327551 13020a4f-4b7f-4df9-b69d-f308c4e5b593 , 1.0 
98521 76a71628-62fb-4333-988c-52dface0bdde , 1.0 
376031 d8d3ff8d-4948-41b5-87d7-1a86def218c8 , 0.0 
118090 d0123dc7-4752-4402-b758-0929b123d4ce , 0.0 
36567 52bfa477-0421-43fe-aeb2-29077fb24f07 , 0.0 
84732 cd851fe4-0d2c-44c4-b4e9-6e2de29831d0 , 1.0 
294298 5e10ea6d-e9f4-4bd6-bb4e-8411cf86dbda , 0.0 
217679 6600c592-34fb-4c8c-87fb-b9b088862cac , 0.0 
170864 c4090adf-58a8-4294-b027-acff4f1f6d3d , 1.0 
282370 073ca911-f096-437b-b541-806969ee9a35 , 0.0 
350173 ee423454-5842-46b4-a7ae-d11f8f1b8bdb , 1.0 
216400 1e8857be-1a97-4808-83a0-41c798613537 , 0.0 
342271 ecf7da7f-889e-4a51-aeb8-11a686181bc9 , 1.0 
330910 ae01e97b-d536-4a0e-9b93-6cab9c4c1dd7 , 0.0 
19514 e057e733-3375-455d-9baf-400e5f5c4a4e , 1.0 
60716 b6b1ef6a-794a-4c9f-bbce-0bc9e67e887f , 0.0 
188923 d23bfc89-2725-4c1e-b6ea-28a8ee052e83 , 0.0 
63531 3a6cddf1-2f91-422c-92a9-286a1ea5d57c , 0.0 
281897 c95557be-b494-4ba7-a97f-c7d6d1747b7d , 0.0 
122556 347f04c4-1ce2-4c1b-a2c8-5e51a5b4b282 , 1.0 
226398 5b747898-0b28-4fdc-a780-2bd4e8c9d287 , 1.0 
245538 f4038517-dd04-43e0-ab01-cd196e04fd64 , 1.0 
191141 47191b5d-8604-42e8-b91b-8e69bea5e606 , 1.0 
233164 c091dccf-480b-48fd-bd5d-11258eb95bd0 , 0.0 
298207 c728971d-ad50-4dfd-9ab1-e15cd33b92b3 , 0.0 
321272 96626030-ceb5-487b-82d5-fcc14621ca54 , 1.0 
302011 c413b6da-5bc2-4f35-a1f2-71d0c74f4b3e , 0.0 
155696 34669dcf-2ca2-4974-afaf-35db44a5e315 , 1.0 
314990 83975dd4-5103-435f-a55e-2a2b41691f20 , 0.0 
163448 a0dc8bd2-fd72-4585-856b-d395d6730dea , 0.0 
97821 5468c78b-0975-4dd6-984a-c485839e4d00 , 0.0 
247865 41a76ce9-95f2-4d05-9bbf-88cc4ee8b299 , 0.0 
213455 ce59faa8-38bb-4775-aabd-0105ca181e0f , 1.0 
308000 a993cb80-4938-44c3-847b-b551b43660cd , 0.0 
81088 eb73cd79-4f0f-428a-b7d6-47d0f96c40e0 , 0.0 
319551 23bfa664-2799-4232-be6d-d9edead61651 , 1.0 
308404 8676d6ee-9162-42be-a9bd-eda27f4869d0 , 0.0 
10285 0c31defa-8e21-43e4-adb3-9ebfed087aec , 0.0 
198788 b78e7467-efcd-4969-b4df-db4c8c4438a6 , 1.0 
231191 221f52fe-3da4-4462-b02e-a6e46720a734 , 1.0 
94805 0a5922a8-f69a-402a-b635-2e129e5f184e , 0.0 
66165 bc62dc0f-c4ba-4ae6-9c43-e1d7e8177e69 , 1.0 
349075 bf5c0311-c6e8-4748-845b-3963ac22a0c3 , 0.0 
45236 4999130f-c752-4c10-a13f-4944092abb25 , 0.0 
14010 10291098-4800-4edb-9f87-7b21b1618dc3 , 1.0 
10205 459245be-c845-4420-b50c-93745f602c77 , 0.0 
49206 a082a89c-4bed-4c42-8778-2d4d4d50f625 , 0.0 
340430 058a6021-ae4c-490f-a6a4-830360a6dfb3 , 0.0 
178561 d6c81f3c-c1bf-4300-bcc0-a387f5a4725e , 0.0 
268051 33745fae-c000-4445-bbac-0ebd74d2e193 , 1.0 
268802 4e9cd2a9-7093-459e-a13d-3390b0a2a6ff , 0.0 
3949 f29d2756-c5f2-4902-9da8-0fe3edf3e1f8 , 1.0 
386516 4f34724f-4f2f-4092-bd1a-91c30c0f7bd2 , 0.0 
387162 6c172acd-f5c9-458a-8399-4d26f893c8e3 , 1.0 
2181 8d56a326-cf80-45cf-93e3-20cf7057d4ae , 0.0 
169578 784b0461-f91c-44bc-adb7-6224eff367ac , 1.0 
330263 bccb3b31-f3ae-44fd-96be-54c947b3c458 , 1.0 
278074 126eecef-7567-4b71-8ff8-2c3df46760c4 , 1.0 
337243 86f675ae-9e0b-4cc8-b1cd-59f30ad98ed5 , 0.0 
363564 924dd75f-131a-4b0d-b271-87e8e9c96e05 , 1.0 
215064 18c42696-f689-4418-a12c-bf3a399a9746 , 1.0 
362538 1fa47d50-440e-451e-8401-44f48e29c97c , 0.0 
219801 fa2dd743-28bf-4a77-a7de-33d9e7780892 , 1.0 
338868 ad0c41ce-e040-4b5e-aa58-1e701cddcde5 , 1.0 
362455 af01198d-c3fd-484d-9db5-5acf2fc9d5c9 , 1.0 
292336 b289b04b-2183-4971-8e7e-0416a9f4a5d8 , 1.0 
161594 78fd4ea6-9b6f-4567-a693-b691402bd334 , 1.0 
355040 843bb975-5d79-4a92-8200-0d994cdb98d9 , 1.0 
352154 b5080268-a352-4574-a56e-a80251301baf , 0.0 
58431 d4ae3bf6-0bd3-4099-b5ca-dffa32d742b4 , 0.0 
352394 0c85be77-6d1d-4a2c-b299-ab738a930152 , 0.0 
194613 3f9fa70d-5c8d-4cc2-99e5-87a658947176 , 1.0 
225718 2f0a900d-81ec-4e03-a5ea-5e08d35b7dd1 , 1.0 
110410 d6f6ad1c-0906-4e1f-8152-0c165bb97250 , 0.0 
329045 dbaaa5ca-a411-46f0-83c0-e65990ba8f99 , 1.0 
390682 ba229f80-ac53-4b8c-a1fb-09c8e32690d4 , 0.0 
125797 9e036cf8-0f90-4d60-94bd-8af52b72b7e9 , 0.0 
118227 f36398a4-8d48-4222-8c03-a38dd7ca7fbb , 0.0 
94939 8aec1968-0773-4054-ad65-3e20a5261167 , 0.0 
33331 61561e7c-0ec3-4664-8f9d-28e7d885aeab , 0.0 
391736 ddc32b0d-9e64-429d-bb8e-7ca9009e2ae4 , 0.0 
199685 a4625ab0-6ec3-4ae9-917c-020b808c2152 , 0.0 
174587 937b3c08-67f3-4d8d-a217-73a90a55897f , 1.0 
275593 b2aa6503-e376-4944-a30c-84b1f64849b6 , 0.0 
349034 030e7150-1b49-4ea2-8607-453fc132e4a9 , 0.0 
217113 adb1e1e3-ce54-4791-bc57-37756f8858d2 , 1.0 
173818 c093369f-a6f5-4993-879b-ac156ead9826 , 1.0 
173661 b5254b84-54f5-40ae-8966-a4f219c3312c , 1.0 
15603 d61643eb-5cef-491c-a63b-0c2798cd6a8e , 1.0 
83488 2faa0c35-fe03-4e37-be2f-ee8d65b7b198 , 0.0 
130483 c4227f0b-8b2d-471c-aef1-b389df5a91c1 , 1.0 
308945 b45f7cca-fe8a-48bc-bff0-d876a0463e19 , 1.0 
333885 cbc5aa95-8022-41c9-bbee-6b56d00d6a7d , 0.0 
275195 64c3e829-3148-4063-85e7-60ae29d97946 , 0.0 
330492 90893445-83a9-49e1-b5d2-665665ef4133 , 0.0 
279501 f986e9dc-4137-40f5-94be-0eb86b768179 , 0.0 
335365 575ae6ab-3243-4065-b75b-a36cacaa89d7 , 1.0 
110003 d2a1a3cd-8e93-4460-a8f1-84310c391752 , 0.0 
402663 159ec265-a14d-4b73-aed6-c9aabdca482f , 0.0 
78325 ef842b0d-9863-4fa1-9a1f-bcab7fb29b2b , 0.0 
83600 f7ce5c61-6177-4f33-95d4-36b95e3f3baa , 1.0 
257118 ba1e7187-4f13-47be-87fb-95b6e937c112 , 0.0 
167603 d0678778-bca6-410b-9522-8437b642bbf6 , 0.0 
179486 cd518bd9-8ed2-4bfa-b847-97777d55f7b0 , 1.0 
303705 a1f7ef78-a946-402a-a08e-7e7633cfa79c , 0.0 
396570 991c93ae-c7b8-4e52-93cf-5d9ccc8c6301 , 0.0 
226018 1252f481-5629-4426-ae7d-55b49741e6e2 , 0.0 
91298 78b8dc31-17b3-4a38-bcdb-227f87f3bd50 , 1.0 
249553 bc95a6a8-de92-4f8a-a49c-be788f9944cd , 0.0 
8827 9e43e94d-4e36-4626-81c1-155228df0528 , 0.0 
73578 4e80a01c-b576-4163-afbe-fdd9b8a58a41 , 1.0 
175207 a551c7ff-899c-4c58-a929-156070b83b7d , 1.0 
279236 6790fd3f-4bb0-4175-8057-d17ce616bb2b , 1.0 
213745 4f12dd4d-f125-490e-ac74-543bda135fd6 , 0.0 
349722 37e7654f-43f2-49b8-abfa-b017b2021767 , 0.0 
393904 deec23a0-7311-4538-bccf-bc53c95bd32e , 1.0 
17757 fa835644-e2f1-4dfd-baf0-3797214ab00a , 1.0 
294137 957afab6-86d7-4826-add9-4f5754b2780d , 0.0 
263420 f76ed1e3-f943-422f-8058-418b22093b3b , 1.0 
193328 116198b6-400b-4a48-982a-21b6dd8f17be , 0.0 
115592 34f6bdfe-2597-43a1-8d7b-e72579b1cf11 , 0.0 
253521 df67a317-80c8-40d6-9835-9eb273aa163a , 1.0 
133728 75da478f-e0f7-46c8-a51c-0e7960299e3b , 0.0 
25975 d8a04c1b-fd89-42a5-bdf3-cd646fcfe215 , 0.0 
39693 91121e23-43ae-40f7-8485-c2432e9ddcbc , 1.0 
350200 4e18bf12-fb63-4fd3-9adb-8d3524fa674b , 0.0 
30069 61d3fa1e-d35d-4a39-85eb-0c7d2b97ed0b , 1.0 
257687 7932932f-7acb-4135-b50b-538c82082c88 , 1.0 
340617 0116ca0e-5c3c-46b4-aa79-216f1d8a7fd5 , 0.0 
132706 ccf1502e-7b03-4b54-9b35-b9625c4cd971 , 0.0 
236160 e97c35b2-ec9f-4b49-aa85-e1c3a1388a18 , 0.0 
39342 d9bfa229-a9bb-41eb-98d5-cdb7ba325e43 , 1.0 
334093 7802bef7-a20a-48c4-9b7f-67f529114d63 , 1.0 
241959 9355e209-913b-4984-b8b3-a73a3d0937f7 , 0.0 
396508 0bef8302-33ca-43eb-823e-e42635b8bfca , 0.0 
376679 f95c80f2-ac11-45c1-a518-92881002aa1c , 0.0 
275595 db527f5d-f84f-431e-b3fc-5ac8ecc6887d , 1.0 
307341 d80a3071-a648-477a-a4bd-703c9673f5ba , 1.0 
161707 cff35846-fac9-4f1d-bd4c-29d2c759ff8f , 0.0 
348932 986e0b76-e5a1-4823-8dae-c65ce590ae41 , 0.0 
238865 18ed7a93-45e1-4412-b308-b8b0289d0ebe , 1.0 
344019 0713ab17-c3d3-4566-9ea6-090f3f075fbe , 0.0 
104572 332cb47c-c0cc-4d14-8698-c88ff38be449 , 1.0 
93704 eb33ad76-dd3e-48e1-9dc4-5cbabd16c75d , 0.0 
55518 f4f17fc5-688d-4379-9b53-163c6168d765 , 1.0 
340831 91a2fe74-2670-467e-ac70-22b939584ff3 , 1.0 
269997 29759b2d-0760-4ca7-ac34-995513d22563 , 0.0 
60689 3b2f120c-00d8-40b4-8504-b759c945df4c , 0.0 
340933 35f8c6fa-d727-456a-bdce-a5109e0ce5bc , 1.0 
139015 4bc6342f-21f1-4155-b881-f53eb1d3b995 , 0.0 
194738 650d7f04-33e4-4493-ae6b-1b1cfca8eeb5 , 0.0 
78406 27e2a255-5712-492f-9f60-9212ed9bd901 , 1.0 
240875 69cf8bf2-11d8-40bf-a2b8-755ddbbcf7cf , 0.0 
271087 b7d47d7a-0933-4ff0-a40a-013a056bde88 , 0.0 
168261 fb398994-77a1-4e77-932f-d3636c1956ef , 0.0 
21686 b7c5575f-09da-4660-a5d9-8c69b0003310 , 0.0 
362111 6322e0cd-c029-401e-96cd-0c0923ae5291 , 0.0 
282767 6df9d7c2-03c6-40f3-9902-a4136514ead7 , 1.0 
